role,name,team
student,ltzehan,CS2113-F10-1
student,lihka1202,CS2113-F10-1
student,iantenkai,CS2113-F10-1
student,mitchmalvin1,CS2113-F10-1
student,JangusRoundstone,CS2113-F10-1
student,khooyourun,CS2113-F10-2
student,YC-Michael,CS2113-F10-2
student,WilsonLee2000,CS2113-F10-2
student,ZiqiuZeng,CS2113-F10-2
student,0nandon,CS2113-F10-2
student,jaredoong,CS2113-F10-3
student,TopGun2001,CS2113-F10-3
student,JuneNita,CS2113-F10-3
student,notbingsu,CS2113-F10-3
student,gurmankalkat,CS2113-F10-3
student,ngyongjian,CS2113-F10-4
student,raydent30,CS2113-F10-4
student,danxuZhang,CS2113-F10-4
student,HiIAmTzeKean,CS2113-F10-4
student,YatPang,CS2113-F13-1
student,LimHongYao,CS2113-F13-1
student,Aung-Phone-Naing,CS2113-F13-1
student,liuziyang020319,CS2113-F13-1
student,Samueltansw,CS2113-F13-2
student,namsengi11,CS2113-F13-2
student,sistine-yu,CS2113-F13-2
student,SpeciLiam,CS2113-F13-2
student,matthew-liu-zhenjie,CS2113-F13-3
student,hrithie,CS2113-F13-3
student,kyrixn,CS2113-F13-3
student,Zemdalk,CS2113-F13-3
student,miahjerry,CS2113-T11-1
student,jeraldgau,CS2113-T11-1
student,thant,CS2113-T11-1
student,skyanzy,CS2113-T11-1
student,MichelleLiang0116,CS2113-T11-1
student,Ansenn,CS2113-T11-2
student,chiayuxuan,CS2113-T11-2
student,sriram-senthilkr,CS2113-T11-2
student,bentohset,CS2113-T11-2
student,TayJiunYuan,CS2113-T11-2
student,shawntangy,CS2113-T11-3
student,SpawnageLoong,CS2113-T11-3
student,pyongjie,CS2113-T11-3
student,GraceZhuXY,CS2113-T11-3
student,marekpinto,CS2113-T11-3
student,jeromeongithub,CS2113-T11-4
student,clement559,CS2113-T11-4
student,ERJUNZE,CS2113-T11-4
student,RuiShengGit,CS2113-T11-4
student,KedrianLoh,CS2113-T11-4
student,Rayleigh47,CS2113-T12-1
student,avielcx,CS2113-T12-1
student,thomasjlalba,CS2113-T12-1
student,hyperbola-bear,CS2113-T12-1
student,nafisazizir,CS2113-T12-1
student,typingpanda,CS2113-T12-2
student,Magmanat,CS2113-T12-2
student,Reynold-SL,CS2113-T12-2
student,Ryujikjs,CS2113-T12-2
student,superkaiba,CS2113-T12-2
student,briantjs00,CS2113-T12-3
student,darrenlsx,CS2113-T12-3
student,SSzeWen,CS2113-T12-3
student,MuxPotato,CS2113-T12-3
student,L0Z1K,CS2113-T12-3
student,haoyangw,CS2113-T12-4
student,nichyjt,CS2113-T12-4
student,wenxin-c,CS2113-T12-4
student,YongbinWang,CS2113-T12-4
student,BernardLesley,CS2113-T12-4
student,Bawfen,CS2113-T13-1
student,Arif-Khalid,CS2113-T13-1
student,Gan868611,CS2113-T13-1
student,woowenjun99,CS2113-T13-1
student,jacob-stein1,CS2113-T13-1
student,Zhang-Zhitong,CS2113-T13-2
student,GohJW,CS2113-T13-2
student,Ju-Can,CS2113-T13-2
student,arsdorintbp2003,CS2113-T13-2
student,FanZixian,CS2113-T13-2
student,tyuyang,CS2113-T13-3
student,vishnuvk47,CS2113-T13-3
student,Sherlock-YH,CS2113-T13-3
student,manushridiv,CS2113-T13-3
student,xiaoge26,CS2113-T13-3
student,PoobalanAatmikaLakshmi,CS2113-T13-4
student,yixuann02,CS2113-T13-4
student,irving11119,CS2113-T13-4
student,T-Wan-Lin,CS2113-T13-4
student,honglinshang,CS2113-T13-4
student,calebcjl,CS2113-T14-1
student,ZIZI-czh,CS2113-T14-1
student,Richardtok,CS2113-T14-1
student,guillaume-grn,CS2113-T14-1
student,shannentan,CS2113-T14-2
student,linuspuah,CS2113-T14-2
student,coregano,CS2113-T14-2
student,tangphi,CS2113-T14-2
student,TzeLoong,CS2113-T14-3
student,itszhixuan,CS2113-T14-3
student,Chick3nBoy,CS2113-T14-3
student,dsicol,CS2113-T14-3
student,lohjooh,CS2113-T15-1
student,nikkiDEEE,CS2113-T15-1
student,nicholas132000,CS2113-T15-1
student,heejet,CS2113-T15-1
student,ong-ck,CS2113-T15-1
student,kairuler,CS2113-T15-2
student,euzhengxi,CS2113-T15-2
student,ollayf,CS2113-T15-2
student,stevenantya,CS2113-T15-2
student,DeepanjaliDhawan,CS2113-T15-2
student,Toh-HongFeng,CS2113-T15-3
student,mingyuannus,CS2113-T15-3
student,alexgoexercise,CS2113-T15-3
student,Mnsd05,CS2113-T15-3
student,kdh3799,CS2113-T15-4
student,SongZijin,CS2113-T15-4
student,javienneyeo,CS2113-T15-4
student,moseslee9012,CS2113-T15-4
student,joulev,CS2113-T15-4
student,Vignesh-30,CS2113-W12-1
student,cleoncheng2000,CS2113-W12-1
student,dendendenden04,CS2113-W12-1
student,NivethaUdayakumar,CS2113-W12-1
student,11-Navya,CS2113-W12-1
student,Manoj364,CS2113-W12-2
student,kishore-a00,CS2113-W12-2
student,wuzhzn,CS2113-W12-2
student,AkmalHanis,CS2113-W12-2
student,de-yi,CS2113-W12-2
student,ArtemiszenN,CS2113-W12-3
student,firwer,CS2113-W12-3
student,ngkaiwen123,CS2113-W12-3
student,Ng-YZ,CS2113-W12-3
student,ysl-28,CS2113-W12-3
student,choongzhanhong,CS2113-W12-4
student,jared-ee,CS2113-W12-4
student,chao2048,CS2113-W12-4
student,adzikrafi,CS2113-W12-4
student,zzs-redcocoon,CS2113-W12-4
student,Jeraldchen,CS2113-W13-1
student,brennanzuz,CS2113-W13-1
student,Geeeetyx,CS2113-W13-1
student,tanyizhe,CS2113-W13-1
student,Thunderdragon221,CS2113-W13-1
student,ghzr0,CS2113-W13-2
student,EangJS,CS2113-W13-2
student,L-K-Chng,CS2113-W13-2
student,Khulon,CS2113-W13-2
student,ChubbsBunns,CS2113-W13-2
student,ZhongXiangWong,CS2113-W13-3
student,wanjuin,CS2113-W13-3
student,tsx0314,CS2113-W13-3
student,SebastianSoewanto,CS2113-W13-3
student,DavidVin357,CS2113-W13-3
student,waiter-palypoo,CS2113-W13-4
student,WilsonOh,CS2113-W13-4
student,quanganh2810,CS2113-W13-4
student,varnika1402,CS2113-W13-4
student,victorouy,CS2113-W13-4
student,MingEn82,CS2113-W15-1
student,MustafaAH10,CS2113-W15-1
student,Koh-Jing-Jie-Marcus,CS2113-W15-1
student,TJ-Hoo,CS2113-W15-1
student,Masahiro21,CS2113-W15-1
student,leonghuenweng,CS2113-W15-2
student,adenteo,CS2113-W15-2
student,jinxuan-owyong,CS2113-W15-2
student,kaceycsn,CS2113-W15-2
student,nghochi123,CS2113-W15-2
student,pinyoko573,CS2113-W15-3
student,SaiChaitanya13,CS2113-W15-3
student,tzixi,CS2113-W15-3
student,chongyongrui,CS2113-W15-3
student,stephenkyang,CS2113-W15-3
student,Zeno-Zr,CS2113-W15-4
student,darrenangwx,CS2113-W15-4
student,Stella1585,CS2113-W15-4
student,kristianachwan,CS2113-W15-4
student,douph810975,CS2113-W15-4
student,azriellee,CS2113T-T09-1
student,BenjaminPoh,CS2113T-T09-1
student,ChongQiRong,CS2113T-T09-1
student,KN-CY,CS2113T-T09-1
student,lil1n,CS2113T-T09-1
student,sansders,CS2113T-T09-2
student,NicholasChungJunJie,CS2113T-T09-2
student,nigelhao,CS2113T-T09-2
student,natashatanyt,CS2113T-T09-2
student,yuanners,CS2113T-T09-2
student,aaronxujiachen,CS2113T-T09-3
student,Jjzeng123,CS2113T-T09-3
student,TJW0911,CS2113T-T09-3
student,ngyida,CS2113T-T09-3
student,jingyaaa,CS2113T-T09-3
student,EthanYidong,CS2113T-T09-3
student,chokyao,CS2113T-T09-4
student,Thiolk,CS2113T-T09-4
student,geraldkoh4,CS2113T-T09-4
student,denzelcjy,CS2113T-T09-4
student,saintzaw,CS2113T-T09-4
student,anthea-pr0g,CS2113T-T09-4
students,kkangs0226,dev-team
students,chunweii,dev-team
students,vigneshsankariyer1234567890,dev-team
students,cheehongw,dev-team
students,Eclipse-Dominator,dev-team
students,Echomo-Xinyu,dev-team
student,okkhoy,teaching-team
student,damithc,teaching-team
